"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","day","month","mass_list_name","mass_list_match"
2680,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_9.149",101143,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.52,278.06929,279.07656,9.149,664465.23184649,4,87.9,9.4,"PreferredDDA","[M+H]+1","b88_b",149238.583686271,7.9,"b","b88","1","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
2680,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_9.149",101143,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.52,278.06929,279.07656,9.149,664465.23184649,4,87.9,9.4,"PreferredDDA","[M+H]+1","b94_a",433021.897409927,7.7,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
2680,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_9.149",101143,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.52,278.06929,279.07656,9.149,664465.23184649,4,87.9,9.4,"PreferredDDA","[M+H]+1","b94_b",168521.909596567,7.9,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b100_a",666813.574138267,8,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b100_b",474873.848989633,5.5,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b64_a",780311.220958886,5.9,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b64_b",379398.792768026,6.6,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b88_a",2410734.49316109,7.3,"a","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b88_b",969066.752281561,5.9,"b","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b94_a",2113260.22225421,7.3,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
2684,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.655",2911,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","Not the top hit","Invalid mass","Full match",0.36,264.08997,265.09724,10.655,17807466.4267994,4,95.1,9.8,"PreferredDDA","[M+H]+1","b94_b",949698.469548346,6.4,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b100_a",342115.866414182,6.1,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b100_b",188100.847327812,7.4,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b112_a",313652.615566297,7.7,"a","b112","1","2023-06","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b112_b",415911.112614486,6.1,"b","b112","1","2023-06","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b130_a",242736.822704406,7.9,"a","b130","29","2023-07","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b130_b",158773.621750612,7.9,"b","b130","29","2023-07","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b64_a",412239.383101855,8.8,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
10859,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol_11.7",63849,"2-({5,6-diphenylfuro[2,3-d]pyrimidin-4-yl}amino)ethan-1-ol","C20 H17 N3 O2","No match","Invalid mass","Full match",0.22,331.13215,332.13941,11.7,415911.112614486,8,94.8,9.7,"PreferredDDA","[M+H]+1","b64_b",128531.727960297,7.1,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b112_a",1310037.9671213,5.9,"a","b112","1","2023-06","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b112_b",1116132.05460008,6.4,"b","b112","1","2023-06","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b130_a",767377.395934623,7.5,"a","b130","29","2023-07","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b130_b",549183.718509236,7.2,"b","b130","29","2023-07","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b22_a",581014.273493979,7.7,"a","b22","29","2022-10","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b22_b",389344.415051776,7.7,"b","b22","29","2022-10","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b58_a",534800.89652452,8.3,"a","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b58_b",477882.110030192,8.8,"b","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b88_a",601832.592181973,8,"a","b88","1","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b88_b",333380.045871776,7.7,"b","b88","1","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b94_a",462306.172781333,7.7,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
12112,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.464",35813,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","Not the top hit","Not the top hit","Full match",-1.61,378.13557,379.14284,15.464,1310037.9671213,5,94.5,9.7,"PreferredDDA","[M+H]+1","b94_b",365838.437435124,8.3,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
16097,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.36",121550,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Unused","Invalid mass","Full match",0.17,388.14237,389.14965,14.36,379091.308316768,9,95.3,9.8,"PreferredDDA","[M+H]+1","b58_a",204814.677295984,5.8,"a","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
16097,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.36",121550,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Unused","Invalid mass","Full match",0.17,388.14237,389.14965,14.36,379091.308316768,9,95.3,9.8,"PreferredDDA","[M+H]+1","b58_b",269906.52907898,7.4,"b","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
16097,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.36",121550,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Unused","Invalid mass","Full match",0.17,388.14237,389.14965,14.36,379091.308316768,9,95.3,9.8,"PreferredDDA","[M+H]+1","b64_a",343739.474533162,8.8,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Multiple matches found"
16097,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.36",121550,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Unused","Invalid mass","Full match",0.17,388.14237,389.14965,14.36,379091.308316768,9,95.3,9.8,"PreferredDDA","[M+H]+1","b64_b",238168.185503196,7.4,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Multiple matches found"
16096,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.857",65116,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","No match","Invalid mass","Full match",0.2,388.14238,389.14966,14.857,1170137.72258149,8,88.1,9.4,"PreferredDDA","[M+H]+1","b58_a",1079027.39508478,6.4,"a","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
16096,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.857",65116,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","No match","Invalid mass","Full match",0.2,388.14238,389.14966,14.857,1170137.72258149,8,88.1,9.4,"PreferredDDA","[M+H]+1","b58_b",867441.293261529,8.6,"b","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
16096,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.857",65116,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","No match","Invalid mass","Full match",0.2,388.14238,389.14966,14.857,1170137.72258149,8,88.1,9.4,"PreferredDDA","[M+H]+1","b64_a",1170137.72258149,7.5,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Multiple matches found"
16096,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.857",65116,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","No match","Invalid mass","Full match",0.2,388.14238,389.14966,14.857,1170137.72258149,8,88.1,9.4,"PreferredDDA","[M+H]+1","b64_b",788145.208793143,5.3,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Multiple matches found"
17354,"4'-Deoxycirramycin?A1_BTM02228_12.368",145151,"4'-Deoxycirramycin?A1_BTM02228","C29 H44 O10","No match","No results","Full match",0.91,552.29395,553.30122,12.368,255778.437069074,0,NA,NA,"PreferredDDA","[M+H]+1","b58_a",192759.371051683,5.2,"a","b58","29","2023-01","itnantibiotic_cyp_metabolites","Single match found"
17354,"4'-Deoxycirramycin?A1_BTM02228_12.368",145151,"4'-Deoxycirramycin?A1_BTM02228","C29 H44 O10","No match","No results","Full match",0.91,552.29395,553.30122,12.368,255778.437069074,0,NA,NA,"PreferredDDA","[M+H]+1","b58_b",194111.960164942,7.4,"b","b58","29","2023-01","itnantibiotic_cyp_metabolites","Single match found"
17346,"4'-Deoxycirramycin?A1_BTM02228_20.629",23268,"4'-Deoxycirramycin?A1_BTM02228","C29 H44 O10","No match","No results","Full match",-4.11,552.29118,553.29846,20.629,1871896.10853105,0,NA,NA,"PreferredDDA","[M+H]+1","b82_a",1871896.10853105,9.5,"a","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
17346,"4'-Deoxycirramycin?A1_BTM02228_20.629",23268,"4'-Deoxycirramycin?A1_BTM02228","C29 H44 O10","No match","No results","Full match",-4.11,552.29118,553.29846,20.629,1871896.10853105,0,NA,NA,"PreferredDDA","[M+H]+1","b82_b",1362283.52255479,8.6,"b","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
17357,"4'-Deoxycirramycin?A1_BTM02229_20.202",16462,"4'-Deoxycirramycin?A1_BTM02229","C30 H49 N O9","No match","No results","Full match",1.91,567.34181,568.34909,20.202,5644310.66588727,0,NA,NA,"PreferredDDA","[M+H]+1","b118_a",620992.409492932,8,"a","b118","29","2023-06","itnantibiotic_cyp_metabolites","Single match found"
17357,"4'-Deoxycirramycin?A1_BTM02229_20.202",16462,"4'-Deoxycirramycin?A1_BTM02229","C30 H49 N O9","No match","No results","Full match",1.91,567.34181,568.34909,20.202,5644310.66588727,0,NA,NA,"PreferredDDA","[M+H]+1","b118_b",569831.741016048,7.7,"b","b118","29","2023-06","itnantibiotic_cyp_metabolites","Single match found"
17357,"4'-Deoxycirramycin?A1_BTM02229_20.202",16462,"4'-Deoxycirramycin?A1_BTM02229","C30 H49 N O9","No match","No results","Full match",1.91,567.34181,568.34909,20.202,5644310.66588727,0,NA,NA,"PreferredDDA","[M+H]+1","b82_a",606330.077606959,8,"a","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
17357,"4'-Deoxycirramycin?A1_BTM02229_20.202",16462,"4'-Deoxycirramycin?A1_BTM02229","C30 H49 N O9","No match","No results","Full match",1.91,567.34181,568.34909,20.202,5644310.66588727,0,NA,NA,"PreferredDDA","[M+H]+1","b82_b",370856.875350818,7.7,"b","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
17359,"4'-Deoxycirramycin?A1_BTM02238_22.781",21291,"4'-Deoxycirramycin?A1_BTM02238","C31 H53 N O9","No results","No results","Full match",5,583.37495,584.38222,22.781,2150279.62345879,0,NA,NA,"PreferredDDA","[M+H]+1","b4_a",1602707.44223308,5.7,"a","b4","1","2022-09","itnantibiotic_cyp_metabolites","Multiple matches found"
17359,"4'-Deoxycirramycin?A1_BTM02238_22.781",21291,"4'-Deoxycirramycin?A1_BTM02238","C31 H53 N O9","No results","No results","Full match",5,583.37495,584.38222,22.781,2150279.62345879,0,NA,NA,"PreferredDDA","[M+H]+1","b4_b",875387.834645525,8.6,"b","b4","1","2022-09","itnantibiotic_cyp_metabolites","Multiple matches found"
18783,"4-[(4-{imidazo[1,2-a]pyridin-3-yl}pyrimidin-2-yl)amino]benzene-1-sulfonamide_14.303",156513,"4-[(4-{imidazo[1,2-a]pyridin-3-yl}pyrimidin-2-yl)amino]benzene-1-sulfonamide","C17 H14 N6 O2 S","No match","Invalid mass","Full match",-0.17,366.08983,367.09711,14.303,593877.770685331,1,67.1,8.4,"PreferredDDA","[M+H]+1","b58_a",272789.487476077,7.4,"a","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
18783,"4-[(4-{imidazo[1,2-a]pyridin-3-yl}pyrimidin-2-yl)amino]benzene-1-sulfonamide_14.303",156513,"4-[(4-{imidazo[1,2-a]pyridin-3-yl}pyrimidin-2-yl)amino]benzene-1-sulfonamide","C17 H14 N6 O2 S","No match","Invalid mass","Full match",-0.17,366.08983,367.09711,14.303,593877.770685331,1,67.1,8.4,"PreferredDDA","[M+H]+1","b58_b",251457.499697685,7.9,"b","b58","29","2023-01","itnantibiotic_cyp_metabolites","Multiple matches found"
18948,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one_7.129",60724,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one","C17 H19 F6 N3 O2","No match","Invalid mass","Full match",1.03,411.13857,412.14585,7.129,1016187.68572914,1,69.4,8.5,"PreferredDDA","[M+H]+1","b10_a",530564.198878466,6.6,"a","b10","29","2022-09","itnantibiotic_cyp_metabolites","Multiple matches found"
18948,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one_7.129",60724,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one","C17 H19 F6 N3 O2","No match","Invalid mass","Full match",1.03,411.13857,412.14585,7.129,1016187.68572914,1,69.4,8.5,"PreferredDDA","[M+H]+1","b10_b",456543.832803341,7.2,"b","b10","29","2022-09","itnantibiotic_cyp_metabolites","Multiple matches found"
18948,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one_7.129",60724,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one","C17 H19 F6 N3 O2","No match","Invalid mass","Full match",1.03,411.13857,412.14585,7.129,1016187.68572914,1,69.4,8.5,"PreferredDDA","[M+H]+1","b100_a",530634.826761497,7.2,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Multiple matches found"
18948,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one_7.129",60724,"4-[3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one","C17 H19 F6 N3 O2","No match","Invalid mass","Full match",1.03,411.13857,412.14585,7.129,1016187.68572914,1,69.4,8.5,"PreferredDDA","[M+H]+1","b100_b",489055.23247077,8.3,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Multiple matches found"
